BookingID,LeadTime,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,MealPlan,Parking,RoomType,NumAdults,NumChildren,MarketSegment,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,BookingStatus
30544,71,2018,6,14,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120,0,
30545,59,2018,1,28,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,81,0,
30546,52,2018,9,11,2,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,130,0,
30547,21,2018,2,13,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,91,0,
30548,35,2017,10,26,1,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,76.5,1,
30549,35,2018,10,3,1,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,158.4,2,
30550,1,2018,6,7,0,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,115,1,
30551,7,2018,9,21,0,1,Meal Plan 1,1,Room_Type 5,1,0,Corporate,1,0,5,134,1,
30552,46,2018,10,4,0,4,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,139.5,1,
30553,7,2017,12,29,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,65,0,
30554,208,2018,7,30,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,80.75,0,
30555,290,2018,6,17,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72,1,
30556,55,2018,4,12,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,94.5,0,
30557,56,2018,6,8,0,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,120,0,
30558,90,2018,5,12,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,119.85,0,
30559,30,2017,12,4,2,2,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,184.5,0,
30560,71,2018,6,14,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120,0,
30561,205,2018,8,19,0,1,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,137.7,1,
30562,1,2018,2,28,2,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,60,0,
30563,3,2018,3,2,0,3,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,183,0,
30564,43,2018,12,6,1,5,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,83.2,0,
30565,13,2018,9,5,1,2,Meal Plan 1,1,Room_Type 1,1,0,Corporate,1,0,1,67,0,
30566,168,2018,4,21,2,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,81.2,1,
30567,54,2018,11,5,2,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,118.33,3,
30568,24,2018,11,7,1,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,153.23,1,
30569,279,2018,10,12,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,110,0,
30570,5,2018,6,18,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,141,1,
30571,8,2018,11,30,0,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,114,0,
30572,221,2018,8,17,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,85.5,0,
30573,24,2018,1,30,4,11,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,76.14,0,
30574,85,2018,5,3,0,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,140.4,0,
30575,9,2018,3,2,0,2,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,56,0,
30576,185,2018,8,13,2,5,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,89.25,0,
30577,199,2018,8,3,2,5,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,80.75,0,
30578,193,2018,6,20,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,120,0,
30579,74,2018,9,18,2,0,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,102.68,0,
30580,39,2018,5,21,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,121.5,0,
30581,6,2018,5,23,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,140,1,
30582,290,2018,12,1,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,73.95,0,
30583,156,2018,7,16,2,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,68,1,
30584,18,2018,12,17,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,74.8,0,
30585,36,2017,10,13,0,3,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,112,0,
30586,33,2018,3,25,2,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,154.8,1,
30587,76,2018,5,12,0,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,140.4,1,
30588,32,2018,8,13,0,1,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,216.9,1,
30589,43,2018,11,1,0,3,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,85.07,1,
30590,59,2018,6,11,1,1,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,159.3,2,
30591,5,2017,10,21,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,0,0,
30592,0,2017,12,31,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,135,1,
30593,305,2018,11,4,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,89,0,
30594,1,2018,2,28,2,1,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,60,0,
30595,99,2018,3,12,2,2,Meal Plan 1,1,Room_Type 4,2,0,Online,0,0,0,91.45,0,
30596,17,2018,5,13,0,2,Meal Plan 1,0,Room_Type 6,1,2,Online,0,0,0,198.9,1,
30597,15,2018,5,29,2,2,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,166.6,2,
30598,2,2018,6,16,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,129,1,
30599,26,2018,4,13,0,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,126,0,
30600,62,2017,11,19,0,3,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,60,0,
30601,19,2018,9,24,2,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,129,0,
30602,35,2018,8,15,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,135.9,1,
30603,5,2018,10,26,1,4,Meal Plan 1,0,Room_Type 4,1,0,Aviation,0,0,0,110,0,
30604,115,2018,2,27,2,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,76,0,
30605,68,2018,11,25,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,93.6,0,
30606,6,2017,12,18,0,1,Meal Plan 1,1,Room_Type 2,2,0,Online,0,0,0,86.5,0,
30607,135,2018,7,15,2,2,Not Selected,0,Room_Type 1,3,0,Online,0,0,0,92.28,2,
30608,2,2018,2,12,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,87,0,
30609,104,2018,10,6,2,5,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,108,0,
30610,86,2018,4,25,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.95,1,
30611,8,2018,3,1,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,56,0,
30612,125,2018,7,20,0,2,Meal Plan 1,0,Room_Type 2,2,0,Offline,0,0,0,72.25,0,
30613,9,2018,1,15,1,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,82,2,
30614,22,2018,8,31,0,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,97.6,0,
30615,195,2018,10,18,0,4,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,90.9,2,
30616,124,2017,8,8,2,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,94.5,0,
30617,112,2018,7,18,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,105.3,0,
30618,0,2018,5,10,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,108.8,0,
30619,210,2018,7,27,0,2,Meal Plan 1,0,Room_Type 6,2,2,Offline,0,0,0,146,0,
30620,120,2018,4,23,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,95.2,0,
30621,47,2017,9,23,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,94.5,1,
30622,57,2018,4,22,0,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,118.8,0,
30623,224,2017,10,2,1,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,60,0,
30624,104,2018,7,2,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,88.01,1,
30625,57,2018,11,17,0,2,Meal Plan 2,0,Room_Type 4,2,0,Online,0,0,0,136.8,1,
30626,66,2017,12,29,0,5,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,170.9,1,
30627,37,2018,2,12,1,2,Meal Plan 1,0,Room_Type 2,2,0,Online,0,0,0,71.55,0,
30628,31,2018,4,23,2,4,Meal Plan 1,0,Room_Type 4,2,1,Offline,0,0,0,26.35,0,
30629,105,2018,10,12,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75,0,
30630,70,2018,6,3,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,100,0,
30631,182,2018,10,12,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,98.1,0,
30632,11,2017,10,11,2,3,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,100,0,
30633,6,2018,12,12,1,0,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,97,1,
30634,289,2017,10,17,0,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,67,0,
30635,142,2018,8,3,0,3,Meal Plan 1,1,Room_Type 6,2,2,Online,0,0,0,186.3,1,
30636,91,2018,11,18,0,2,Meal Plan 1,0,Room_Type 1,2,0,Complementary,0,0,0,0,1,
30637,28,2018,11,11,0,1,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,130,2,
30638,61,2018,2,3,1,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,60,0,
30639,63,2018,3,28,1,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,80.1,0,
30640,180,2018,10,1,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,108.9,0,
30641,353,2018,12,29,1,3,Meal Plan 1,0,Room_Type 2,2,0,Online,0,0,0,73.74,0,
30642,179,2018,9,30,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,113.4,0,
30643,11,2018,12,29,0,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,148,1,
30644,218,2018,12,9,0,2,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,49.68,0,
30645,145,2018,8,17,0,2,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,190.8,2,
30646,1,2017,8,9,1,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,98,0,
30647,180,2018,10,10,1,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120,0,
30648,23,2018,4,29,1,2,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,137.67,2,
30649,166,2018,11,1,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,110,0,
30650,68,2018,9,16,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,125.1,0,
30651,16,2018,4,17,2,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,101,2,
30652,43,2018,8,23,2,5,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,103.84,0,
30653,179,2018,7,17,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.95,1,
30654,66,2018,5,1,2,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,150.45,0,
30655,45,2018,11,7,2,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75,1,
30656,91,2018,4,13,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,96.3,0,
30657,42,2018,3,31,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,116.26,0,
30658,37,2018,10,13,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,105,0,
30659,130,2018,4,19,0,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,87.55,0,
30660,59,2018,3,17,0,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,77.85,0,
30661,22,2018,2,19,0,1,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,67,1,
30662,37,2018,10,13,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,95,0,
30663,47,2018,4,29,2,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,132.6,2,
30664,56,2018,6,8,0,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,120,0,
30665,29,2018,12,17,0,1,Meal Plan 2,0,Room_Type 1,1,1,Online,0,0,0,130,0,
30666,4,2018,12,15,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,78,2,
30667,16,2018,3,11,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,75,0,
30668,90,2018,4,13,0,4,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,80.75,0,
30669,5,2018,7,10,2,0,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,1,65,0,
30670,30,2018,11,11,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,87.27,0,
30671,35,2018,10,11,0,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,151.5,1,
30672,100,2018,9,28,0,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,100,0,
30673,140,2017,12,29,0,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,70,0,
30674,56,2017,9,17,0,2,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,58,0,
30675,30,2018,11,16,0,2,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,82,0,
30676,143,2018,12,8,0,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,79.2,1,
30677,188,2018,7,16,2,1,Meal Plan 1,1,Room_Type 6,2,2,Online,0,0,0,186.3,1,
30678,209,2018,4,25,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,81.77,1,
30679,136,2018,5,26,0,3,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,198.9,0,
30680,126,2018,10,8,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,118.8,2,
30681,9,2018,1,15,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,87,0,
30682,18,2018,7,3,1,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,151,1,
30683,74,2018,4,28,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,77.62,0,
30684,134,2018,4,29,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,96.3,2,
30685,56,2018,3,6,2,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,65.49,0,
30686,182,2018,9,30,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,117.9,2,
30687,189,2018,10,28,1,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,109.8,0,
30688,29,2018,3,2,2,5,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,74.23,1,
30689,2,2017,10,22,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,120,1,
30690,30,2018,5,21,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,135.9,1,
30691,6,2017,11,17,0,2,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,2,10,65,0,
30692,76,2018,4,2,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,87.3,1,
30693,217,2018,8,8,1,4,Meal Plan 1,0,Room_Type 6,3,0,Online,0,0,0,158.95,2,
30694,9,2018,2,24,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,70.07,0,
30695,151,2018,1,19,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,80,0,
30696,41,2017,10,23,2,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,110.09,1,
30697,118,2018,6,2,0,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,116.1,0,
30698,16,2018,2,5,0,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,82.8,0,
30699,50,2017,11,12,2,3,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,60,0,
30700,114,2018,5,14,2,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,87.05,1,
30701,256,2018,6,15,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,115,1,
30702,58,2018,1,27,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,81,0,
30703,103,2018,4,19,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,115,0,
30704,7,2018,6,17,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85,0,
30705,0,2017,8,8,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,89,1,
30706,0,2018,1,5,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,82,0,
30707,158,2018,10,9,2,1,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,151.2,2,
30708,265,2018,6,24,0,2,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,90,0,
30709,7,2018,4,4,1,0,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,95,0,
30710,30,2018,4,27,0,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,126.6,2,
30711,59,2018,4,4,1,3,Meal Plan 1,0,Room_Type 1,3,0,Offline,0,0,0,105,1,
30712,92,2017,7,1,2,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,76.5,2,
30713,103,2017,7,18,2,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,94.5,0,
30714,16,2018,4,20,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,2,95,0,
30715,17,2018,10,10,1,2,Meal Plan 1,0,Room_Type 6,1,0,Online,0,0,0,176.33,1,
30716,6,2018,1,15,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,69.5,1,
30717,86,2018,8,4,2,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85,0,
30718,25,2018,7,8,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85,0,
30719,13,2018,1,15,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,89,2,
30720,116,2018,2,28,2,1,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,61,0,
30721,51,2017,11,4,1,4,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,102.6,1,
30722,33,2018,6,9,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,98.1,0,
30723,84,2018,7,31,2,5,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,151.59,1,
30724,14,2018,5,29,1,0,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,147,1,
30725,42,2018,3,20,2,2,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,113.6,0,
30726,105,2018,6,8,0,3,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,143.1,0,
30727,92,2018,11,11,0,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,90,0,
30728,21,2018,3,4,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,85,0,
30729,15,2018,8,13,1,1,Meal Plan 1,1,Room_Type 1,2,0,Corporate,0,0,0,84,1,
30730,74,2018,10,31,1,0,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,123.3,0,
30731,60,2018,4,30,1,1,Meal Plan 1,0,Room_Type 1,2,1,Offline,0,0,0,114.57,0,
30732,90,2018,4,12,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,96.3,2,
30733,33,2018,1,25,1,1,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,64,0,
30734,103,2018,5,5,1,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,95.88,1,
30735,22,2018,5,20,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,140,0,
30736,98,2018,8,14,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,78.35,1,
30737,172,2018,9,18,2,1,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,90.95,1,
30738,32,2017,11,20,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85,0,
30739,16,2018,11,17,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,89,1,
30740,1,2018,12,1,0,1,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,174,0,
30741,5,2018,2,13,2,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,79,0,
30742,0,2018,4,23,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.78,0,
30743,161,2018,3,25,1,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,130,0,
30744,36,2017,10,29,1,3,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,71.25,0,
30745,31,2018,11,27,2,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,88,1,
30746,67,2018,10,19,0,4,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,117.6,0,
30747,245,2018,7,6,2,4,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,110,0,
30748,75,2018,10,30,2,0,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,105,0,
30749,42,2018,11,30,2,4,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,48.5,1,
30750,5,2018,5,24,0,2,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,110,1,
30751,44,2018,9,15,1,3,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,187.11,0,
30752,188,2018,6,15,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,130,0,
30753,60,2018,9,29,0,2,Meal Plan 2,0,Room_Type 4,2,0,Online,0,0,0,149.77,3,
30754,80,2017,11,20,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,72.25,2,
30755,22,2017,12,16,0,0,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,0,0,
30756,0,2018,1,30,0,1,Meal Plan 1,0,Room_Type 1,2,1,Offline,0,0,0,77.6,0,
30757,1,2018,1,18,1,0,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,80,0,
30758,21,2018,12,19,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,88.4,0,
30759,14,2018,8,15,1,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,166,1,
30760,146,2018,6,3,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,106.2,1,
30761,19,2017,12,5,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,1,1,0,69,0,
30762,276,2018,9,22,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,95,0,
30763,25,2018,9,16,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,139,0,
30764,126,2018,1,8,2,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,87,1,
30765,126,2018,8,3,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72.25,0,
30766,8,2018,11,5,0,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,130,0,
30767,145,2017,8,29,2,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,94.5,0,
30768,138,2018,7,14,0,2,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,121.5,1,
30769,138,2018,5,21,2,5,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,117.91,1,
30770,142,2018,8,8,1,4,Meal Plan 1,1,Room_Type 1,2,0,Online,0,0,0,116.95,1,
30771,85,2018,12,8,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75,0,
30772,77,2018,8,23,0,5,Meal Plan 2,0,Room_Type 1,1,0,Online,0,0,0,108.65,2,
30773,28,2018,6,21,0,1,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,147,2,
30774,46,2018,3,24,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,99,0,
30775,39,2017,8,14,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,109,0,
30776,16,2018,12,29,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,138,1,
30777,104,2018,10,11,2,5,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,132.3,0,
30778,268,2018,10,28,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,96.3,2,
30779,7,2018,10,29,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,146.67,1,
30780,6,2018,10,17,1,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,95,0,
30781,20,2018,9,19,1,2,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,119,0,
30782,219,2017,9,4,1,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,76.67,0,
30783,70,2018,6,9,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,126.9,1,
30784,113,2018,5,31,0,3,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,100,0,
30785,8,2018,11,25,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90,1,
30786,111,2018,2,23,2,7,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,60,0,
30787,161,2018,3,25,1,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,130,0,
30788,15,2018,2,25,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,93,0,
30789,117,2018,7,16,2,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,130.05,2,
30790,349,2018,10,4,1,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,90,0,
30791,26,2018,6,8,0,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,120,0,
30792,58,2018,9,2,1,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,123.3,2,
30793,13,2018,2,13,2,1,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,109,2,
30794,3,2017,10,19,1,2,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,123,0,
30795,34,2018,12,24,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,116,1,
30796,221,2018,8,12,0,1,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,73,0,
30797,12,2017,12,5,1,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,64,1,
30798,140,2018,5,7,0,1,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,177.3,0,
30799,122,2018,12,8,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,80,0,
